ParentSKU,Site Id,Year,Month,Category Name ID,Unit,Qty,Price,Net Sales calculated,Cash Discount,Amount to Customer,MRP,Pack Size,Pack Unit Id,State,Zone,Master Category,Size,Rank,Date
F0113,GHAZIABAD,2019,7,2,NO,476.0,63,29063,0,29063,95.0,50.0,GM,DL,NORTH,6,25gm,49,2019-07-01
F0113,GHAZIABAD,2019,8,2,NO,568.0,64,35116,0,35116,95.0,50.0,GM,DL,North,6,25gm,49,2019-08-01
F0113,GHAZIABAD,2019,9,2,NO,388.0,64,24147,0,24147,95.0,50.0,GM,DL,NORTH,6,25gm,49,2019-09-01
F0113,GHAZIABAD,2019,10,2,NO,819.0,64,47196,0,47196,95.0,50.0,GM,DL,NORTH,6,25gm,49,2019-10-01
F0113,GHAZIABAD,2019,11,2,NO,468.0,63,26677,0,26677,95.0,50.0,GM,DL,NORTH,6,25gm,49,2019-11-01
F0113,GHAZIABAD,2019,12,2,NO,423.0,63,23921,0,23921,95.0,50.0,GM,DL,NORTH,6,25gm,49,2019-12-01
F0113,GHAZIABAD,2020,1,2,NO,621.0,64,35786,0,35786,95.0,50.0,GM,DL,NORTH,6,25gm,49,2020-01-01
F0113,GHAZIABAD,2020,2,2,NO,405.0,64,23241,0,23241,95.0,50.0,GM,DL,North 1,6,25gm,49,2020-02-01
F0113,GURGAON,2017,4,2,NO,111.0,63,7188,4,8098,95.0,50.0,GM,DL,NORTH1,6,25gm,49,2017-04-01
F0113,GURGAON,2017,5,2,NO,138.0,65,9268,0,10484,95.0,50.0,GM,DL,NORTH1,6,25gm,49,2017-05-01
F0113,GURGAON,2017,6,2,NO,52.0,67,3245,0,3671,95.0,50.0,GM,DL,NORTH1,6,25gm,49,2017-06-01
F0113,GURGAON,2017,7,2,NO,12.0,50,605,0,605,95.0,50.0,GM,DL,NORTH1,6,25gm,49,2017-07-01
F0113,GURGAON,2017,8,2,NO,343.0,55,19254,0,19254,95.0,50.0,GM,DL,NORTH1,6,25gm,49,2017-08-01
F0113,GURGAON,2017,9,2,NO,351.0,53,18691,0,18691,95.0,50.0,GM,DL,NORTH1,6,25gm,49,2017-09-01
F0113,GURGAON,2017,10,2,NO,252.0,59,12944,0,12944,95.0,50.0,GM,DL,NORTH1,6,25gm,49,2017-10-01
F0113,GURGAON,2017,11,2,NO,116.0,62,6646,0,6646,95.0,50.0,GM,DL,NORTH2,6,25gm,49,2017-11-01
F0113,GURGAON,2018,1,2,NO,454.0,61,25564,0,25564,95.0,50.0,GM,DL,NORTH1,6,25gm,49,2018-01-01
F0113,GURGAON,2018,2,2,NO,115.0,60,6748,0,6748,95.0,50.0,GM,DL,NORTH2,6,25gm,49,2018-02-01
F0113,GURGAON,2018,3,2,NO,7.0,56,394,0,394,95.0,50.0,GM,DL,NORTH1,6,25gm,49,2018-03-01
F0113,GURGAON,2018,4,2,NO,22.0,64,1298,0,1298,95.0,50.0,GM,DL,NORTH,6,25gm,49,2018-04-01
F0113,GUWAHATI,2017,4,2,NO,222.0,65,14402,16,15673,95.0,50.0,GM,DL,EAST,6,25gm,49,2017-04-01
F0113,GUWAHATI,2017,6,2,NO,288.0,64,16898,8,18439,95.0,50.0,GM,DL,EAST,6,25gm,49,2017-06-01
F0113,GUWAHATI,2017,7,2,NO,290.0,58,16926,0,16926,95.0,50.0,GM,DL,EAST,6,25gm,49,2017-07-01
F0113,GUWAHATI,2017,9,2,NO,192.0,56,10755,0,10755,95.0,50.0,GM,DL,EAST,6,25gm,49,2017-09-01
F0113,GUWAHATI,2017,10,2,NO,280.0,58,14247,0,14247,95.0,50.0,GM,DL,EAST,6,25gm,49,2017-10-01
F0113,GUWAHATI,2017,11,2,NO,483.0,59,23732,0,23732,95.0,50.0,GM,DL,EAST,6,25gm,49,2017-11-01
F0113,GUWAHATI,2017,12,2,NO,224.0,62,11894,0,11894,95.0,50.0,GM,DL,EAST,6,25gm,49,2017-12-01
F0113,GUWAHATI,2018,1,2,NO,287.0,61,15205,0,15205,95.0,50.0,GM,DL,EAST,6,25gm,49,2018-01-01
F0113,GUWAHATI,2018,3,2,NO,286.0,60,15988,0,15988,95.0,50.0,GM,DL,EAST,6,25gm,49,2018-03-01
F0113,GUWAHATI,2018,5,2,NO,583.0,62,33419,0,33419,95.0,50.0,GM,DL,EAST,6,25gm,49,2018-05-01
F0113,GUWAHATI,2018,6,2,NO,341.0,63,19844,0,19844,95.0,50.0,GM,DL,EAST,6,25gm,49,2018-06-01
F0113,GUWAHATI,2018,8,2,NO,88.0,64,5194,0,5194,95.0,50.0,GM,DL,EAST,6,25gm,49,2018-08-01
F0113,GUWAHATI,2018,9,2,NO,39.0,64,2336,0,2336,95.0,50.0,GM,DL,EAST,6,25gm,49,2018-09-01
F0113,GUWAHATI,2018,10,2,NO,220.0,63,12580,0,12580,95.0,50.0,GM,DL,EAST,6,25gm,49,2018-10-01
F0113,GUWAHATI,2018,12,2,NO,374.0,63,21555,0,21555,95.0,50.0,GM,DL,EAST,6,25gm,49,2018-12-01
F0113,GUWAHATI,2019,1,2,NO,325.0,63,20129,0,20129,95.0,50.0,GM,DL,EAST,6,25gm,49,2019-01-01
F0113,GUWAHATI,2019,2,2,NO,275.0,62,16335,0,16335,95.0,50.0,GM,DL,EAST,6,25gm,49,2019-02-01
F0113,GUWAHATI,2019,3,2,NO,250.0,62,14974,0,14974,95.0,50.0,GM,DL,EAST,6,25gm,49,2019-03-01
F0113,GUWAHATI,2019,4,2,NO,150.0,62,9043,0,9043,95.0,50.0,GM,DL,EAST,6,25gm,49,2019-04-01
F0113,GUWAHATI,2019,5,2,NO,150.0,62,8848,0,8848,95.0,50.0,GM,DL,EAST,6,25gm,49,2019-05-01
F0113,GUWAHATI,2019,6,2,NO,132.0,64,8215,0,8215,95.0,50.0,GM,DL,EAST,6,25gm,49,2019-06-01
F0113,GUWAHATI,2019,7,2,NO,337.0,62,20564,0,20564,95.0,50.0,GM,DL,EAST,6,25gm,49,2019-07-01
F0113,GUWAHATI,2019,8,2,NO,276.0,62,16756,0,16756,95.0,50.0,GM,DL,EAST,6,25gm,49,2019-08-01
F0113,GUWAHATI,2019,9,2,NO,312.0,61,18388,0,18388,95.0,50.0,GM,DL,EAST,6,25gm,49,2019-09-01
F0113,GUWAHATI,2019,10,2,NO,54.0,64,3111,0,3111,95.0,50.0,GM,DL,EAST,6,25gm,49,2019-10-01
F0113,GUWAHATI,2019,11,2,NO,126.0,64,7261,0,7261,95.0,50.0,GM,DL,EAST,6,25gm,49,2019-11-01
F0113,GUWAHATI,2020,1,2,NO,207.0,63,11766,0,11766,95.0,50.0,GM,DL,EAST,6,25gm,49,2020-01-01
F0113,GUWAHATI,2020,2,2,NO,193.0,61,10647,0,10647,95.0,50.0,GM,DL,EAST,6,25gm,49,2020-02-01
F0113,HRDFACTORY,2018,2,2,NO,189.0,57,10956,0,10956,95.0,50.0,GM,DL,NORTH1,6,25gm,49,2018-02-01
F0113,HRDFACTORY,2018,3,2,NO,51.0,57,2956,0,2956,95.0,50.0,GM,DL,NORTH1,6,25gm,49,2018-03-01
F0113,HRDFACTORY,2018,4,2,NO,250.0,57,14492,0,14492,95.0,50.0,GM,DL,NORTH,6,25gm,49,2018-04-01
F0113,HRDFACTORY,2018,6,2,NO,1334.0,61,82638,0,82638,95.0,50.0,GM,DL,WEST,6,25gm,49,2018-06-01
F0113,HRDFACTORY,2018,10,2,NO,10.0,53,531,0,531,95.0,50.0,GM,DL,WEST,6,25gm,49,2018-10-01
F0113,HRDFACTORY,2018,12,2,NO,480.0,64,31118,0,31118,95.0,50.0,GM,DL,NORTH,6,25gm,49,2018-12-01
F0113,HRDFACTORY,2019,1,2,NO,384.0,63,24504,0,24504,95.0,50.0,GM,DL,WEST,6,25gm,49,2019-01-01
F0113,HRDFACTORY,2019,3,2,NO,384.0,64,24894,0,24894,95.0,50.0,GM,DL,SOUTH,6,25gm,49,2019-03-01
F0113,HRDFACTORY,2019,4,2,NO,192.0,60,11667,0,11667,95.0,50.0,GM,DL,WEST,6,25gm,49,2019-04-01
F0113,HRDFACTORY,2019,9,2,NO,98.0,53,5206,0,5206,95.0,50.0,GM,DL,NORTH,6,25gm,49,2019-09-01
F0113,HRDFACTORY,2020,1,2,NO,447.0,57,24627,0,24627,95.0,50.0,GM,DL,South,6,25gm,49,2020-01-01
F0113,INDORE,2017,4,2,NO,378.0,63,24078,0,27449,95.0,50.0,GM,DL,WEST1,6,25gm,49,2017-04-01
F0113,INDORE,2017,5,2,NO,480.0,66,30998,0,35338,95.0,50.0,GM,DL,WEST1,6,25gm,49,2017-05-01
F0113,INDORE,2017,6,2,NO,567.0,67,35160,0,40082,95.0,50.0,GM,DL,WEST1,6,25gm,49,2017-06-01
F0113,INDORE,2017,7,2,NO,1154.0,58,66988,0,66988,95.0,50.0,GM,DL,WEST1,6,25gm,49,2017-07-01
F0113,INDORE,2017,9,2,NO,648.0,56,36390,0,36390,95.0,50.0,GM,DL,WEST1,6,25gm,49,2017-09-01
F0113,INDORE,2017,10,2,NO,900.0,58,45420,0,45420,95.0,50.0,GM,DL,WEST1,6,25gm,49,2017-10-01
F0113,INDORE,2017,11,2,NO,767.0,62,40919,0,40919,95.0,50.0,GM,DL,WEST1,6,25gm,49,2017-11-01
F0113,INDORE,2018,1,2,NO,77.0,64,4289,0,4289,95.0,50.0,GM,DL,WEST1,6,25gm,49,2018-01-01
F0113,INDORE,2018,2,2,NO,784.0,63,46103,0,46103,95.0,50.0,GM,DL,WEST1,6,25gm,49,2018-02-01
F0113,INDORE,2018,3,2,NO,572.0,62,33104,0,33104,95.0,50.0,GM,DL,WEST1,6,25gm,49,2018-03-01
F0113,INDORE,2018,4,2,NO,946.0,63,55636,0,55636,95.0,50.0,GM,DL,NORTH,6,25gm,49,2018-04-01
F0113,INDORE,2018,5,2,NO,1243.0,63,71340,0,71340,95.0,50.0,GM,DL,NORTH,6,25gm,49,2018-05-01
F0113,INDORE,2018,6,2,NO,3643.0,62,208625,0,208625,95.0,50.0,GM,DL,NORTH,6,25gm,49,2018-06-01
F0113,INDORE,2018,7,2,NO,957.0,61,53890,0,53890,95.0,50.0,GM,DL,NORTH,6,25gm,49,2018-07-01
F0113,INDORE,2018,8,2,NO,4006.0,63,231401,0,231401,95.0,50.0,GM,DL,NORTH,6,25gm,49,2018-08-01
F0113,INDORE,2018,9,2,NO,719.0,64,42955,0,42955,95.0,50.0,GM,DL,NORTH,6,25gm,49,2018-09-01
F0113,INDORE,2018,10,2,NO,391.0,62,22546,0,22546,95.0,50.0,GM,DL,NORTH,6,25gm,49,2018-10-01
F0113,INDORE,2018,11,2,NO,492.0,64,29044,0,29044,95.0,50.0,GM,DL,NORTH,6,25gm,49,2018-11-01
F0113,INDORE,2018,12,2,NO,1210.0,62,69933,0,69933,95.0,50.0,GM,DL,NORTH,6,25gm,49,2018-12-01
F0113,INDORE,2019,1,2,NO,1300.0,63,79348,0,79348,95.0,50.0,GM,DL,NORTH,6,25gm,49,2019-01-01
F0113,INDORE,2019,2,2,NO,650.0,64,39674,0,39674,95.0,50.0,GM,DL,NORTH,6,25gm,49,2019-02-01
F0113,INDORE,2019,3,2,NO,1575.0,64,97535,0,97535,95.0,50.0,GM,DL,NORTH,6,25gm,49,2019-03-01
F0113,INDORE,2019,4,2,NO,962.0,64,59902,0,59902,95.0,50.0,GM,DL,NORTH,6,25gm,49,2019-04-01
F0113,INDORE,2019,5,2,NO,400.0,64,24894,0,24894,95.0,50.0,GM,DL,NORTH,6,25gm,49,2019-05-01
F0113,INDORE,2019,6,2,NO,288.0,64,17924,0,17924,95.0,50.0,GM,DL,NORTH,6,25gm,49,2019-06-01
F0113,INDORE,2019,7,2,NO,1056.0,64,65722,0,65722,95.0,50.0,GM,DL,NORTH,6,25gm,49,2019-07-01
F0113,INDORE,2019,8,2,NO,96.0,64,5974,0,5974,95.0,50.0,GM,DL,NORTH,6,25gm,49,2019-08-01
F0113,INDORE,2019,9,2,NO,360.0,63,22031,0,22031,95.0,50.0,GM,DL,NORTH,6,25gm,49,2019-09-01
F0113,INDORE,2019,10,2,NO,310.0,64,17893,0,17893,95.0,50.0,GM,DL,NORTH,6,25gm,49,2019-10-01
F0113,INDORE,2019,11,2,NO,438.0,64,25283,0,25283,95.0,50.0,GM,DL,NORTH,6,25gm,49,2019-11-01
F0113,INDORE,2019,12,2,NO,580.0,63,33257,0,33257,95.0,50.0,GM,DL,NORTH,6,25gm,49,2019-12-01
F0113,INDORE,2020,1,2,NO,549.0,64,31637,0,31637,95.0,50.0,GM,DL,NORTH,6,25gm,49,2020-01-01
F0113,INDORE,2020,2,2,NO,544.0,64,31231,0,31231,95.0,50.0,GM,DL,North 1,6,25gm,49,2020-02-01
F0113,JAIPUR,2017,4,2,NO,496.0,64,32384,2,37048,95.0,50.0,GM,DL,NORTH2,6,25gm,49,2017-04-01
F0113,JAIPUR,2017,5,2,NO,384.0,63,24104,11,27555,95.0,50.0,GM,DL,NORTH2,6,25gm,49,2017-05-01
F0113,JAIPUR,2017,6,2,NO,1430.0,65,85025,1,97306,95.0,50.0,GM,DL,NORTH2,6,25gm,49,2017-06-01
F0113,JAIPUR,2017,7,2,NO,500.0,59,29341,0,29341,95.0,50.0,GM,DL,NORTH2,6,25gm,49,2017-07-01
F0113,JAIPUR,2017,8,2,NO,72.0,59,4302,0,4302,95.0,50.0,GM,DL,NORTH2,6,25gm,49,2017-08-01
F0113,JAIPUR,2017,9,2,NO,312.0,58,18188,0,18188,95.0,50.0,GM,DL,NORTH2,6,25gm,49,2017-09-01
F0113,JAIPUR,2017,10,2,NO,455.0,59,23371,0,23371,95.0,50.0,GM,DL,NORTH2,6,25gm,49,2017-10-01
F0113,JAIPUR,2017,11,2,NO,490.0,63,26616,0,26616,95.0,50.0,GM,DL,NORTH2,6,25gm,49,2017-11-01
F0113,JAIPUR,2017,12,2,NO,91.0,61,4773,0,4773,93.8,50.0,GM,DL,NORTH2,6,25gm,49,2017-12-01
F0113,JAIPUR,2018,1,2,NO,1050.0,64,58155,0,58155,95.0,50.0,GM,DL,NORTH2,6,25gm,49,2018-01-01
F0113,JAIPUR,2018,3,2,NO,1539.0,63,89184,0,89184,95.0,50.0,GM,DL,NORTH2,6,25gm,49,2018-03-01
F0113,JAIPUR,2018,5,2,NO,1533.0,62,86679,0,86679,95.0,50.0,GM,DL,WEST,6,25gm,49,2018-05-01
F0113,JAIPUR,2018,7,2,NO,669.0,63,38568,0,38568,95.0,50.0,GM,DL,WEST,6,25gm,49,2018-07-01
F0113,JAIPUR,2018,8,2,NO,548.0,63,31504,0,31504,95.0,50.0,GM,DL,WEST,6,25gm,49,2018-08-01
F0113,JAIPUR,2018,9,2,NO,403.0,62,23173,0,23173,95.0,50.0,GM,DL,WEST,6,25gm,49,2018-09-01
F0113,JAIPUR,2018,10,2,NO,440.0,64,25640,0,25640,95.0,50.0,GM,DL,WEST,6,25gm,49,2018-10-01
F0113,JAIPUR,2018,11,2,NO,9.0,64,583,0,583,95.0,50.0,GM,DL,WEST,6,25gm,49,2018-11-01
F0113,JAIPUR,2018,12,2,NO,478.0,63,27609,0,27609,95.0,50.0,GM,DL,WEST,6,25gm,49,2018-12-01
F0113,JAIPUR,2019,1,2,NO,1075.0,63,64371,0,64371,95.0,50.0,GM,DL,WEST,6,25gm,49,2019-01-01
F0113,JAIPUR,2019,2,2,NO,412.0,64,25453,0,25453,95.0,50.0,GM,DL,WEST,6,25gm,49,2019-02-01
F0113,JAIPUR,2019,3,2,NO,472.0,64,29148,0,29148,95.0,50.0,GM,DL,WEST,6,25gm,49,2019-03-01
F0113,JAIPUR,2019,4,2,NO,200.0,64,12057,0,12057,95.0,50.0,GM,DL,WEST,6,25gm,49,2019-04-01
F0113,JAIPUR,2019,5,2,NO,629.0,62,37582,0,37582,95.0,50.0,GM,DL,WEST,6,25gm,49,2019-05-01
F0113,JAIPUR,2019,7,2,NO,672.0,63,41261,0,41261,95.0,50.0,GM,DL,WEST,6,25gm,49,2019-07-01
F0113,JAIPUR,2019,8,2,NO,744.0,63,44713,0,44713,95.0,50.0,GM,DL,WEST,6,25gm,49,2019-08-01
F0113,JAIPUR,2019,9,2,NO,252.0,63,14982,0,14982,95.0,50.0,GM,DL,West,6,25gm,49,2019-09-01
F0113,JAIPUR,2019,10,2,NO,333.0,64,18702,0,18702,95.0,50.0,GM,DL,West,6,25gm,49,2019-10-01
F0113,JAIPUR,2019,11,2,NO,481.0,63,27130,0,27130,95.0,50.0,GM,DL,WEST,6,25gm,49,2019-11-01
F0113,JAIPUR,2019,12,2,NO,198.0,64,11410,0,11410,95.0,50.0,GM,DL,WEST,6,25gm,49,2019-12-01
F0113,JAIPUR,2020,1,2,NO,735.0,62,41035,0,41035,95.0,50.0,GM,DL,West,6,25gm,49,2020-01-01
F0113,JAIPUR,2020,2,2,NO,693.0,63,38506,0,38506,95.0,50.0,GM,DL,North 2,6,25gm,49,2020-02-01
F0113,JAMMU,2017,4,2,NO,220.0,62,13571,68,15333,95.0,50.0,GM,DL,NORTH1,6,25gm,49,2017-04-01
F0113,JAMMU,2017,5,2,NO,579.0,65,37408,13,42765,95.0,50.0,GM,DL,NORTH1,6,25gm,49,2017-05-01
F0113,JAMMU,2017,6,2,NO,768.0,65,45909,7,52503,95.0,50.0,GM,DL,NORTH1,6,25gm,49,2017-06-01
F0113,JAMMU,2017,7,2,NO,768.0,57,44459,0,44459,95.0,50.0,GM,DL,NORTH1,6,25gm,49,2017-07-01
F0113,JAMMU,2017,9,2,NO,796.0,57,46162,0,46162,95.0,50.0,GM,DL,NORTH1,6,25gm,49,2017-09-01
F0113,JAMMU,2017,10,2,NO,168.0,57,8360,0,8360,95.0,50.0,GM,DL,NORTH1,6,25gm,49,2017-10-01
F0113,JAMMU,2017,11,2,NO,855.0,59,44300,0,44300,95.0,50.0,GM,DL,NORTH1,6,25gm,49,2017-11-01
F0113,JAMMU,2017,12,2,NO,15.0,64,835,0,835,95.0,50.0,GM,DL,NORTH1,6,25gm,49,2017-12-01
F0113,JAMMU,2018,1,2,NO,576.0,62,30335,0,30335,95.0,50.0,GM,DL,NORTH1,6,25gm,49,2018-01-01
F0113,JAMMU,2018,2,2,NO,566.0,63,33449,0,33449,95.0,50.0,GM,DL,North,6,25gm,49,2018-02-01
F0113,JAMMU,2018,3,2,NO,768.0,63,45605,0,45605,95.0,50.0,GM,DL,NORTH1,6,25gm,49,2018-03-01
F0113,JAMMU,2018,5,2,NO,495.0,64,29218,0,29218,95.0,50.0,GM,DL,North,6,25gm,49,2018-05-01
F0113,JAMMU,2018,6,2,NO,177.0,64,10447,0,10447,95.0,50.0,GM,DL,North,6,25gm,49,2018-06-01
F0113,JAMMU,2018,7,2,NO,672.0,64,39510,0,39510,95.0,50.0,GM,DL,NORTH,6,25gm,49,2018-07-01
F0113,JAMMU,2018,8,2,NO,594.0,62,33154,0,33154,95.0,50.0,GM,DL,NORTH,6,25gm,49,2018-08-01
F0113,JAMMU,2018,9,2,NO,78.0,64,4673,0,4673,95.0,50.0,GM,DL,North,6,25gm,49,2018-09-01
F0113,JAMMU,2018,11,2,NO,384.0,62,22056,0,22056,95.0,50.0,GM,DL,NORTH,6,25gm,49,2018-11-01
F0113,JAMMU,2018,12,2,NO,360.0,63,21292,0,21292,95.0,50.0,GM,DL,NORTH,6,25gm,49,2018-12-01
F0113,JAMMU,2019,1,2,NO,402.0,62,24294,0,24294,95.0,50.0,GM,DL,NORTH,6,25gm,49,2019-01-01
F0113,JAMMU,2019,2,2,NO,384.0,63,23244,0,23244,95.0,50.0,GM,DL,NORTH,6,25gm,49,2019-02-01
F0113,JAMMU,2019,3,2,NO,374.0,62,22380,0,22380,95.0,50.0,GM,DL,NORTH,6,25gm,49,2019-03-01
F0113,JAMMU,2019,4,2,NO,480.0,63,29405,0,29405,95.0,50.0,GM,DL,NORTH,6,25gm,49,2019-04-01
F0113,JAMMU,2019,5,2,NO,216.0,62,12881,0,12881,95.0,50.0,GM,DL,NORTH,6,25gm,49,2019-05-01
F0113,JAMMU,2019,6,2,NO,168.0,64,10455,0,10455,95.0,50.0,GM,DL,NORTH,6,25gm,49,2019-06-01
F0113,JAMMU,2019,7,2,NO,672.0,62,40607,0,40607,95.0,50.0,GM,DL,NORTH,6,25gm,49,2019-07-01
F0113,JAMMU,2019,8,2,NO,474.0,62,27746,0,27746,95.0,50.0,GM,DL,NORTH,6,25gm,49,2019-08-01
F0113,JAMMU,2019,9,2,NO,576.0,62,34164,0,34164,95.0,50.0,GM,DL,NORTH,6,25gm,49,2019-09-01
F0113,JAMMU,2019,10,2,NO,352.0,63,19966,0,19966,95.0,50.0,GM,DL,NORTH,6,25gm,49,2019-10-01
F0113,JAMMU,2019,11,2,NO,363.0,64,20245,0,20245,95.0,50.0,GM,DL,NORTH,6,25gm,49,2019-11-01
F0113,JAMMU,2019,12,2,NO,312.0,60,16894,0,16894,95.0,50.0,GM,DL,NORTH,6,25gm,49,2019-12-01
F0113,JAMMU,2020,1,2,NO,279.0,62,15330,0,15330,95.0,50.0,GM,DL,NORTH,6,25gm,49,2020-01-01
F0113,JAMMU,2020,2,2,NO,390.0,61,21347,0,21347,95.0,50.0,GM,DL,North 2,6,25gm,49,2020-02-01
F0113,KOCHI,2017,4,2,NO,330.0,66,21718,29,24541,95.0,50.0,GM,DL,SOUTH,6,25gm,49,2017-04-01
F0113,KOCHI,2017,5,2,NO,290.0,66,19176,17,21762,95.0,50.0,GM,DL,SOUTH,6,25gm,49,2017-05-01
F0113,KOCHI,2017,6,2,NO,123.0,66,7543,6,8564,95.0,50.0,GM,DL,SOUTH,6,25gm,49,2017-06-01
F0113,KOCHI,2017,7,2,NO,228.0,59,13568,0,13568,94.0,50.0,GM,DL,SOUTH,6,25gm,49,2017-07-01
F0113,KOCHI,2017,8,2,NO,295.0,59,17546,0,17546,94.53846153846149,50.0,GM,DL,SOUTH,6,25gm,49,2017-08-01
F0113,KOCHI,2017,9,2,NO,90.0,59,5378,0,5378,95.0,50.0,GM,DL,SOUTH,6,25gm,49,2017-09-01
F0113,KOCHI,2017,11,2,NO,290.0,64,16183,0,16183,95.0,50.0,GM,DL,SOUTH,6,25gm,49,2017-11-01
F0113,KOCHI,2017,12,2,NO,182.0,64,10139,0,10139,95.0,50.0,GM,DL,SOUTH,6,25gm,49,2017-12-01
F0113,KOCHI,2018,1,2,NO,581.0,64,32368,0,32368,95.0,50.0,GM,DL,SOUTH,6,25gm,49,2018-01-01
F0113,KOCHI,2018,3,2,NO,156.0,64,9347,0,9347,95.0,50.0,GM,DL,SOUTH,6,25gm,49,2018-03-01
F0113,KOCHI,2018,4,2,NO,229.0,64,13697,0,13697,95.0,50.0,GM,DL,SOUTH,6,25gm,49,2018-04-01
F0113,KOCHI,2018,5,2,NO,363.0,64,21682,0,21682,95.0,50.0,GM,DL,SOUTH,6,25gm,49,2018-05-01
F0113,KOCHI,2018,6,2,NO,21.0,64,1297,0,1297,95.0,50.0,GM,DL,SOUTH,6,25gm,49,2018-06-01
F0113,KOCHI,2018,7,2,NO,561.0,64,33497,0,33497,95.0,50.0,GM,DL,SOUTH,6,25gm,49,2018-07-01
F0113,KOCHI,2018,8,2,NO,196.0,64,11685,0,11685,95.0,50.0,GM,DL,SOUTH,6,25gm,49,2018-08-01
F0113,KOCHI,2018,9,2,NO,539.0,64,32326,0,32326,95.0,50.0,GM,DL,SOUTH,6,25gm,49,2018-09-01
F0113,KOCHI,2018,10,2,NO,211.0,64,12657,0,12657,95.0,50.0,GM,DL,SOUTH,6,25gm,49,2018-10-01
F0113,KOCHI,2018,11,2,NO,219.0,64,12966,0,12966,95.0,50.0,GM,DL,SOUTH,6,25gm,49,2018-11-01
F0113,KOCHI,2018,12,2,NO,247.0,64,14781,0,14781,95.0,50.0,GM,DL,SOUTH,6,25gm,49,2018-12-01
F0113,KOCHI,2019,1,2,NO,290.0,64,18282,0,18282,95.0,50.0,GM,DL,SOUTH,6,25gm,49,2019-01-01
F0113,KOCHI,2019,2,2,NO,299.0,64,18671,0,18671,95.0,50.0,GM,DL,SOUTH,6,25gm,49,2019-02-01
F0113,KOCHI,2019,3,2,NO,25.0,64,1555,0,1555,95.0,50.0,GM,DL,SOUTH,6,25gm,49,2019-03-01
F0113,KOCHI,2019,4,2,NO,225.0,64,14003,0,14003,95.0,50.0,GM,DL,SOUTH,6,25gm,49,2019-04-01
F0113,KOCHI,2019,5,2,NO,174.0,64,10891,0,10891,95.0,50.0,GM,DL,SOUTH,6,25gm,49,2019-05-01
F0113,KOCHI,2019,6,2,NO,48.0,64,2987,0,2987,95.0,50.0,GM,DL,SOUTH,6,25gm,49,2019-06-01
F0113,KOCHI,2019,7,2,NO,216.0,64,13443,0,13443,95.0,50.0,GM,DL,SOUTH,6,25gm,49,2019-07-01
F0113,KOCHI,2019,8,2,NO,168.0,64,10455,0,10455,95.0,50.0,GM,DL,SOUTH,6,25gm,49,2019-08-01
F0113,KOCHI,2019,9,2,NO,216.0,64,13505,0,13505,95.0,50.0,GM,DL,SOUTH,6,25gm,49,2019-09-01
F0113,KOCHI,2019,10,2,NO,152.0,64,8816,0,8816,95.0,50.0,GM,DL,SOUTH,6,25gm,49,2019-10-01
F0113,KOCHI,2019,11,2,NO,229.0,64,13225,0,13225,95.0,50.0,GM,DL,SOUTH,6,25gm,49,2019-11-01
F0113,KOCHI,2019,12,2,NO,27.0,64,1555,0,1555,95.0,50.0,GM,DL,SOUTH,6,25gm,49,2019-12-01
F0113,KOCHI,2020,1,2,NO,225.0,64,12966,0,12966,95.0,50.0,GM,DL,SOUTH,6,25gm,49,2020-01-01
F0113,KOCHI,2020,2,2,NO,76.0,64,4408,0,4408,71.25,50.0,GM,DL,SOUTH,6,25gm,49,2020-02-01
F0113,KOLKATA,2017,4,2,NO,437.0,64,28469,0,32597,95.0,50.0,GM,DL,EAST,6,25gm,49,2017-04-01
F0113,KOLKATA2,2017,5,2,NO,716.0,65,47059,0,53883,95.0,50.0,GM,DL,EAST,6,25gm,49,2017-05-01
F0113,KOLKATA2,2017,6,2,NO,573.0,64,34181,0,39137,95.0,50.0,GM,DL,EAST,6,25gm,49,2017-06-01
F0113,KOLKATA2,2017,7,2,NO,858.0,58,50848,0,50848,95.0,50.0,GM,DL,EAST,6,25gm,49,2017-07-01
F0113,KOLKATA2,2017,8,2,NO,909.0,58,53713,0,53713,95.0,50.0,GM,DL,EAST,6,25gm,49,2017-08-01
F0113,KOLKATA2,2017,9,2,NO,276.0,58,16306,0,16306,95.0,50.0,GM,DL,EAST,6,25gm,49,2017-09-01
F0113,KOLKATA2,2017,10,2,NO,382.0,58,19522,0,19522,95.0,50.0,GM,DL,EAST,6,25gm,49,2017-10-01
F0113,KOLKATA2,2017,11,2,NO,451.0,63,25110,0,25110,95.0,50.0,GM,DL,EAST,6,25gm,49,2017-11-01
F0113,KOLKATA2,2017,12,2,NO,12.0,56,676,0,676,95.0,50.0,GM,DL,EAST,6,25gm,49,2017-12-01
F0113,KOLKATA2,2018,1,2,NO,1701.0,62,99068,0,99068,95.0,50.0,GM,DL,EAST,6,25gm,49,2018-01-01
F0113,KOLKATA2,2018,2,2,NO,238.0,56,13411,0,13411,95.0,50.0,GM,DL,EAST,6,25gm,49,2018-02-01
F0113,KOLKATA2,2018,3,2,NO,1844.0,62,110337,0,110337,95.0,50.0,GM,DL,EAST,6,25gm,49,2018-03-01
F0113,KOLKATA2,2018,5,2,NO,1721.0,64,104464,0,104464,95.0,50.0,GM,DL,EAST,6,25gm,49,2018-05-01
F0113,KOLKATA2,2018,6,2,NO,27.0,54,1489,0,1489,95.0,50.0,GM,DL,NORTH,6,25gm,49,2018-06-01
